AREA,PERIMETER,__GRID_COD,__CLC_CODE,__LABEL1,__LABEL2,__LABEL3,AreaTOT,PerimetroT,id_grid,Area_m2,Perim_m,AreaSulQua,PerimSulQu,AreaSulPol,PerimSulPo
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2361,60065.015,1321.000,38,83,0.039,0.244
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2362,110579.863,1430.427,69,89,0.071,0.264
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2363,130068.113,1629.995,81,102,0.084,0.301
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2364,17471.078,599.333,11,37,0.011,0.111
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2442,37651.659,1030.937,24,64,0.024,0.190
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2443,138470.588,1746.767,87,109,0.089,0.323
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2444,99201.281,1627.281,62,102,0.064,0.301
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2445,121579.165,1397.932,76,87,0.079,0.258
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2446,16288.054,623.539,10,39,0.011,0.115
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2515,19387.038,604.477,12,38,0.013,0.112
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2516,150495.814,1619.469,94,101,0.097,0.299
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2517,15189.709,626.413,9,39,0.010,0.116
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2518,89.094,48.581,0,3,0.000,0.009
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2585,8031.908,518.770,5,32,0.005,0.096
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2586,141651.225,1475.693,89,92,0.092,0.273
2361627.40700000012,13296.27136150000,23.000000,"311",Forest and semi natural areas,Forests,Broad-leaved forest,154748708.26488104463,541201.67810401006,2587,22838.151,882.971,14,55,0.015,0.163
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,1862,17528.803,689.778,11,43,0.035,0.260
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,1945,70.607,34.275,0,2,0.000,0.013
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,1946,55547.595,1091.744,35,68,0.110,0.412
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,1947,131038.764,1424.410,82,89,0.259,0.537
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2028,6829.756,331.695,4,21,0.013,0.125
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2029,4814.533,278.655,3,17,0.010,0.105
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2030,16797.080,923.141,10,58,0.033,0.348
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2031,92734.422,1200.783,58,75,0.183,0.453
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2032,112637.315,1602.155,70,100,0.222,0.604
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2033,40588.441,1016.213,25,64,0.080,0.383
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2034,10287.071,533.795,6,33,0.020,0.201
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2112,6195.019,373.135,4,23,0.012,0.141
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2113,105615.985,1485.165,66,93,0.209,0.560
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2114,25920.465,1178.057,16,74,0.051,0.444
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2115,71996.090,1602.949,45,100,0.142,0.605
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2116,134238.859,1868.172,84,117,0.265,0.705
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2117,159939.385,1593.615,100,100,0.316,0.601
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2118,160000.000,1600.067,100,100,0.316,0.604
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2119,140782.236,1510.809,88,94,0.278,0.570
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2120,21561.748,678.118,13,42,0.043,0.256
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2198,36162.695,1121.878,23,70,0.071,0.423
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2199,160000.000,1600.066,100,100,0.316,0.604
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2200,157290.186,1618.795,98,101,0.311,0.611
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2201,132988.906,1561.657,83,98,0.263,0.589
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2202,135918.764,1699.283,85,106,0.268,0.641
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2203,109789.327,1906.087,69,119,0.217,0.719
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2204,103505.619,1415.494,65,88,0.204,0.534
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2205,97.293,51.720,0,3,0.000,0.020
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2280,833.780,141.244,1,9,0.002,0.053
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2281,61861.433,1278.738,39,80,0.122,0.482
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2282,145121.883,1542.048,91,96,0.287,0.582
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2283,160000.000,1600.067,100,100,0.316,0.604
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2284,130293.060,1511.348,81,94,0.257,0.570
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2285,3285.070,298.899,2,19,0.006,0.113
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2286,24680.518,684.097,15,43,0.049,0.258
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2287,9855.955,480.441,6,30,0.019,0.181
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2363,29931.837,779.437,19,49,0.059,0.294
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2364,71555.144,1108.352,45,69,0.141,0.418
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2365,89240.738,1558.227,56,97,0.176,0.588
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2366,28609.101,1521.803,18,95,0.056,0.574
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2367,104406.097,1380.509,65,86,0.206,0.521
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2368,17462.538,586.855,11,37,0.034,0.221
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2446,308.235,84.772,0,5,0.001,0.032
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2447,18645.592,734.642,12,46,0.037,0.277
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2449,30333.224,793.213,19,50,0.060,0.299
3134325.69407000020,17246.32373890000,19.000000,"241",Agricultural areas,Heterogeneous agricultural areas,Annual crops associated with permanent crops,50641367.69981700927,265091.86632210005,2450,32494.912,753.739,20,47,0.064,0.284
508136.40635000000,4108.76747598000,21.000000,"243",Agricultural areas,Heterogeneous agricultural areas,"Land principally occupied by agriculture, with significant areas of natural vegetation",40614040.64758399129,257262.78202908003,1859,8124.380,465.919,5,29,0.020,0.181
508136.40635000000,4108.76747598000,21.000000,"243",Agricultural areas,Heterogeneous agricultural areas,"Land principally occupied by agriculture, with significant areas of natural vegetation",40614040.64758399129,257262.78202908003,1944,112400.624,1423.380,70,89,0.277,0.553
508136.40635000000,4108.76747598000,21.000000,"243",Agricultural areas,Heterogeneous agricultural areas,"Land principally occupied by agriculture, with significant areas of natural vegetation",40614040.64758399129,257262.78202908003,1945,8443.019,473.911,5,30,0.021,0.184
508136.40635000000,4108.76747598000,21.000000,"243",Agricultural areas,Heterogeneous agricultural areas,"Land principally occupied by agriculture, with significant areas of natural vegetation",40614040.64758399129,257262.78202908003,2029,117643.779,1722.842,74,108,0.290,0.670
508136.40635000000,4108.76747598000,21.000000,"243",Agricultural areas,Heterogeneous agricultural areas,"Land principally occupied by agriculture, with significant areas of natural vegetation",40614040.64758399129,257262.78202908003,2030,28810.293,869.413,18,54,0.071,0.338
